id,parent,lat,lon,name,location_type,pm_2.5,temp_f,temp_c,humidity,pressure,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,last_seen,model,adc,rssi,hidden,flagged,downgraded,age,brightness,hardware,version,last_update_check,created,uptime,is_owner,10min_avg,30min_avg,1hour_avg,6hour_avg,1day_avg,1week_avg
50815,,40.598648,-75.601311,"LV Sierra Club Sensor 1, Clauser Rd, Orefield, PA",outside,10.59,60.0,15.555555555555557,52.0,994.82,,,,,,,,,,,,,2020-11-15 18:32:32,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,11.89,13.74,16.04,22.04,17.38,14.92
56021,,37.864,-122.102,LVE,outside,1.7,63.0,17.22222222222222,45.0,1011.42,,,,,,,,,,,,,2020-11-15 18:33:16,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,2.68,3.57,4.65,10.31,10.38,13.53
5772,,41.814712,-87.727484,LVEJO_2,outside,14.84,47.0,8.333333333333334,47.0,984.28,,,,,,,,,,,,,2020-11-15 18:33:11,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,13.74,12.97,13.49,20.4,21.45,15.49
5534,,41.834072,-87.718255,LVEJO_Location3,outside,17.56,56.0,13.333333333333334,71.0,978.44,,,,,,,,,,,,,2020-11-15 05:08:51,PMS5003+PMS5003+BME280,,,False,False,False,805,,,,,,,False,18.26,20.93,22.74,24.47,19.53,13.25
24521,,42.27231,-88.128136,LVVA Monroe St.,outside,14.4,42.0,5.555555555555555,55.0,974.45,,,,,,,,,,,,,2020-11-15 18:34:09,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,13.4,13.53,14.01,19.54,18.47,13.17
70051,,39.239008,-121.195493,LWW Lakeside,outside,2.36,62.0,16.666666666666668,44.0,984.72,,,,,,,,,,,,,2020-11-15 18:33:33,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,3.04,4.3,5.98,11.82,13.54,11.71
2798,,48.948546,-122.47983,Lynden,outside,2.12,54.0,12.222222222222223,100.0,1010.9,,,,,,,,,,,,,2020-11-15 18:34:06,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,1.52,1.38,1.34,2.04,5.47,11.16
21069,,47.82914,-122.323763,Lynndale Park,outside,8.77,56.0,13.333333333333334,61.0,998.42,,,,,,,,,,,,,2020-11-15 18:33:15,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,9.41,5.8,4.13,3.38,5.89,10.15
3651,,47.806403,-122.316535,Lynnwood,outside,2.59,55.0,12.777777777777779,67.0,1003.32,,,,,,,,,,,,,2020-11-15 18:33:10,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,2.03,1.9,1.8,2.23,5.18,10.56
63441,,42.47467,-70.9714,LynnWT001,outside,6.51,,,,,,,,,,,,,,,,,2020-11-15 18:33:05,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,6.34,6.45,6.64,8.88,9.39,10.19
36667,,37.496935,-122.28706,Lynton Ave,outside,11.77,65.0,18.333333333333336,40.0,1011.83,,,,,,,,,,,,,2020-11-15 18:33:53,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,10.53,11.83,14.1,12.2,8.67,9.89
37727,,40.72031,-111.820297,Lynwood,outside,0.68,55.0,12.777777777777779,26.0,864.09,,,,,,,,,,,,,2020-11-15 18:33:40,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,1.55,1.37,1.09,1.61,3.13,8.19
22989,,37.772098,-122.442392,Lyon and Page,outside,29.26,74.0,23.333333333333336,93.0,686.87,,,,,,,,,,,,,2020-11-15 18:33:27,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,27.7,25.5,21.79,12.03,8.58,10.74
55447,,37.690871,-122.041222,"Lyon Canyon - Castro Valley, CA",outside,13.1,59.0,15.0,53.0,1011.32,,,,,,,,,,,,,2020-11-15 18:34:12,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,13.95,12.45,10.55,11.24,10.72,13.51
58743,,37.58231,-122.3379,Lyon Hoag - Burlingame,outside,37.0,62.0,16.666666666666668,53.0,1026.56,,,,,,,,,,,,,2020-11-15 18:33:22,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,37.69,33.72,26.37,15.25,11.28,13.29
17951,,37.773831,-122.442804,Lyon St Outside,outside,24.57,68.0,20.0,48.0,1019.47,,,,,,,,,,,,,2020-11-15 18:34:03,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,28.08,26.44,22.89,13.12,9.22,11.25
72169,,40.220964,-105.255102,Lyons,outside,0.0,54.0,12.222222222222223,18.0,836.65,,,,,,,,,,,,,2020-11-15 18:33:08,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,0.0,0.08,0.4,1.86,3.8,9.82
64703,,38.656811,-122.909517,Lytton Springs,outside,5.26,63.0,17.22222222222222,49.0,1018.2,,,,,,,,,,,,,2020-11-15 18:33:38,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,5.21,5.68,5.95,5.26,5.87,10.19
63235,,37.9792,-122.5761,M Haus,outside,5.21,76.0,24.444444444444446,28.0,1023.87,,,,,,,,,,,,,2020-11-15 18:34:26,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,4.24,4.09,4.25,8.27,7.85,11.45
76833,,33.595729,-117.885714,M Street Air Quality,outside,49.88,78.0,25.555555555555557,39.0,1020.8,,,,,,,,,,,,,2020-11-15 18:32:27,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,49.39,46.02,41.73,32.65,22.84,21.74
65261,,37.574025,-122.326878,M&E,outside,32.43,76.0,24.444444444444446,34.0,1028.34,,,,,,,,,,,,,2020-11-15 18:33:57,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,33.06,30.78,24.48,12.45,9.84,10.65
71539,,37.224884,-121.963268,M&M Cerro Chico Los Gatos,outside,9.11,62.0,16.666666666666668,43.0,1013.78,,,,,,,,,,,,,2020-11-15 18:33:58,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,9.36,10.5,10.3,11.46,10.54,11.31
70549,,37.877098,-122.022737,M-C outside,outside,4.17,63.0,17.22222222222222,41.0,1014.45,,,,,,,,,,,,,2020-11-15 18:32:57,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,7.52,12.17,14.32,15.39,12.02,12.07
39733,,25.643152,-100.36523,Ma de los Angeles & Adolfo Lopez Mateos,outside,25.34,83.0,28.333333333333336,36.0,948.7,,,,,,,,,,,,,2020-11-15 18:33:49,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,26.87,28.81,30.2,33.95,35.2,24.87
27993,,13.471524,-16.689517,MA3_Fajara,outside,12.43,90.0,32.22222222222222,50.0,1009.24,,,,,,,,,,,,,2020-11-15 18:34:19,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,18.57,23.82,22.76,14.19,11.01,9.9
47869,,-1.294713,36.805378,MA3_Nairobi,outside,21.25,71.0,21.666666666666668,57.0,830.08,,,,,,,,,,,,,2020-11-15 18:34:22,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,22.62,20.62,18.41,16.76,19.6,22.42
70671,,38.647199,-122.76892,Maacama Ridge,outside,3.17,46.0,7.777777777777779,62.0,1012.52,,,,,,,,,,,,,2020-11-15 13:31:36,PMS5003+PMS5003+BME280,,,False,False,False,302,,,,,,,False,2.55,2.24,1.98,2.51,5.28,10.83
80601,,43.607376,-116.568863,MAC Inlet,outside,1.25,52.0,11.11111111111111,60.0,936.26,,,,,,,,,,,,,2020-11-15 18:33:56,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,1.26,1.67,1.87,1.92,4.03,8.97
57467,,34.09441,-116.532272,Macistan,outside,0.52,83.0,28.333333333333336,4.0,922.18,,,,,,,,,,,,,2020-11-15 18:33:32,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,0.43,1.08,1.14,1.89,5.21,6.35
28791,,30.527026,-84.273342,Maclay School,outside,1.76,87.0,30.555555555555557,67.0,1001.27,,,,,,,,,,,,,2020-10-29 18:48:31,PMS5003+PMS5003+BME280,,,False,False,False,24465,,,,,,,False,3.09,4.25,5.07,5.98,5.15,8.66
56065,,36.562741,-121.926754,Macomber Drive,outside,3.09,63.0,17.22222222222222,44.0,1015.88,,,,,,,,,,,,,2020-11-15 18:34:12,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,3.16,3.04,3.42,5.82,5.62,8.92
64815,,40.35301,-104.87044,Mad Russian,outside,0.02,60.0,15.555555555555557,16.0,851.47,,,,,,,,,,,,,2020-11-15 18:32:51,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,0.33,0.66,0.77,0.66,3.81,12.68
1086,,49.622462,-124.02543,Madeira Park,outside,0.34,66.0,18.88888888888889,37.0,1010.17,,,,,,,,,,,,,2020-11-15 18:32:35,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,0.57,0.59,0.9,3.86,7.34,10.07
78777,,37.499093,-122.273727,Madera,outside,22.47,61.0,16.11111111111111,49.0,1017.64,,,,,,,,,,,,,2020-11-15 18:34:24,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,20.34,17.23,16.91,14.39,10.84,7.05
39901,,37.928112,-122.300785,Madera Court,outside,25.3,60.0,15.555555555555557,57.0,1003.12,,,,,,,,,,,,,2020-11-15 18:32:43,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,23.68,20.95,16.51,8.51,7.5,10.16
70007,,37.927908,-122.521021,Madera Gardens,outside,12.17,59.0,15.0,58.0,1029.15,,,,,,,,,,,,,2020-11-15 18:34:11,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,12.67,10.15,8.11,6.72,7.36,11.25
44015,,25.681354,-100.454097,MADISA,outside,39.48,71.0,21.666666666666668,56.0,939.47,,,,,,,,,,,,,2020-11-15 10:57:40,PMS5003+PMS5003+BME280,,,False,False,False,456,,,,,,,False,39.86,43.28,45.91,48.78,44.91,34.45
79953,,34.132216,-118.138364,Madison and Fillmore,outside,1.76,81.0,27.222222222222225,17.0,994.34,,,,,,,,,,,,,2020-11-15 18:32:43,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,1.89,1.94,2.53,14.95,20.43,18.19
16561,,38.679336,-121.971237,Madison High YS,outside,17.63,64.0,17.77777777777778,48.0,1021.64,,,,,,,,,,,,,2020-11-15 18:34:16,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,17.76,20.92,22.7,18.6,14.67,7.42
14051,,38.679795,-121.971735,Madison YS,outside,12.31,64.0,17.77777777777778,42.0,1021.59,,,,,,,,,,,,,2020-11-15 18:33:18,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,15.18,17.89,17.94,13.12,10.51,11.66
26501,,38.744598,-120.718813,Madroña,outside,1.74,63.0,17.22222222222222,26.0,926.08,,,,,,,,,,,,,2020-11-15 18:32:32,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,1.46,1.56,1.8,3.86,5.83,7.64
72475,,39.234596,-120.988504,Madrona Springs,outside,2.64,56.0,13.333333333333334,36.0,916.41,,,,,,,,,,,,,2020-11-15 18:33:10,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,4.98,11.91,15.42,17.62,15.79,12.16
69613,,37.911521,-122.565968,Madrone House Outside,outside,7.93,56.0,13.333333333333334,59.0,1014.17,,,,,,,,,,,,,2020-11-15 18:32:42,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,9.36,8.98,7.75,4.18,6.57,6.48
82813,,37.437828,-122.323216,Maerz Mountain,outside,0.04,60.0,15.555555555555557,27.0,955.08,,,,,,,,,,,,,2020-11-15 18:34:24,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,0.21,0.17,0.17,2.38,4.49,5.43
58787,,38.094032,-122.605319,Maestro Road,outside,2.04,71.0,21.666666666666668,33.0,1018.57,,,,,,,,,,,,,2020-11-15 18:33:15,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,4.22,4.81,4.42,2.8,3.42,8.29
33637,,44.773943,17.19624,Magazin Buka,outside,105.8,56.0,13.333333333333334,61.0,1002.8,,,,,,,,,,,,,2020-11-15 18:32:31,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,104.17,106.77,100.66,71.83,68.01,51.31
65253,,37.35873,-122.097283,Magdalena,outside,5.98,61.0,16.11111111111111,46.0,1021.0,,,,,,,,,,,,,2020-11-15 18:32:36,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,6.59,6.68,6.24,8.76,8.69,11.11
69925,,37.34311,-122.113815,Magdalena Rd LAH,outside,5.02,61.0,16.11111111111111,42.0,1004.69,,,,,,,,,,,,,2020-11-15 18:33:27,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,5.37,5.34,5.04,7.62,8.52,11.85
67155,,37.822,-122.1092,Magee,outside,3.31,63.0,17.22222222222222,41.0,1003.84,,,,,,,,,,,,,2020-11-15 18:32:57,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,2.65,3.2,3.47,6.21,8.32,12.24
77397,,37.824972,-122.20458,Magelrake,outside,22.72,67.0,19.444444444444446,43.0,999.99,,,,,,,,,,,,,2020-11-15 18:33:51,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,21.3,18.41,14.22,8.25,8.75,9.47
69907,,38.307519,-122.500665,Maggie’s Farm,outside,5.86,66.0,18.88888888888889,40.0,1022.26,,,,,,,,,,,,,2020-11-15 18:33:15,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,5.48,4.98,4.29,3.56,4.32,7.1
19323,,37.505256,-122.26722,Magnolia & Cedar,outside,15.48,63.0,17.22222222222222,50.0,1024.49,,,,,,,,,,,,,2020-11-15 18:32:45,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,17.15,15.35,15.32,12.31,8.25,8.77
21319,,47.647152,-122.411563,Magnolia,outside,1.02,55.0,12.777777777777779,66.0,1003.48,,,,,,,,,,,,,2020-11-15 18:34:12,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,1.42,1.39,1.33,1.68,3.73,8.39
67779,,37.531943,-122.040286,Magnolia,outside,25.35,74.0,23.333333333333336,35.0,1027.54,,,,,,,,,,,,,2020-11-15 18:32:43,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,26.54,28.85,31.16,35.96,24.26,17.93
63427,,30.009521,-95.150217,Magnolia Bend Dr.,outside,1.09,79.0,26.11111111111111,16.0,1021.22,,,,,,,,,,,,,2020-11-15 18:33:15,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,1.45,1.71,2.57,8.29,14.62,16.18
58925,,38.328335,-122.677072,Magnolia Garden,outside,13.6,58.0,14.444444444444445,52.0,1021.85,,,,,,,,,,,,,2020-11-15 18:32:32,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,15.06,16.86,18.55,15.84,11.41,12.6
84121,,47.637668,-122.38723,"Magnolia, WA",outside,0.0,76.0,24.444444444444446,29.0,1011.87,,,,,,,,,,,,,2020-11-15 18:32:59,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,0.0,0.0,0.01,0.02,0.55,0.82
15147,,45.999118,-121.545056,MAI Trout Lake,outside,15.71,58.0,14.444444444444445,49.0,950.0,,,,,,,,,,,,,2020-11-15 18:33:22,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,21.13,21.13,18.87,13.83,23.42,21.34
34377,,32.402637,-86.266675,Main Office,outside,7.4,80.0,26.666666666666668,28.0,1010.32,,,,,,,,,,,,,2020-11-14 21:47:38,PMS5003+PMS5003+BME280,,,False,False,False,1246,,,,,,,False,7.02,6.93,7.69,16.78,16.09,12.38
57937,,37.382079,-122.027722,Maine Coon Manor,outside,23.96,60.0,15.555555555555557,53.0,1025.6,,,,,,,,,,,,,2020-11-15 18:32:33,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,24.68,21.48,18.06,19.64,15.91,15.47
10406,,49.98396,8.246696,Mainz Bretzenheim,outside,9.6,67.0,19.444444444444446,50.0,993.92,,,,,,,,,,,,,2020-11-15 18:34:12,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,13.16,13.37,15.86,27.62,30.59,23.42
37173,,50.005774,8.260843,Mainz-Neustadt,outside,10.5,65.0,18.333333333333336,46.0,997.52,,,,,,,,,,,,,2020-11-15 18:33:03,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,9.33,9.28,10.38,25.64,32.85,23.76
69385,,37.747022,-122.435963,Maison Diamant,outside,30.41,65.0,18.333333333333336,49.0,1015.34,,,,,,,,,,,,,2020-11-15 18:33:28,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,30.28,28.18,25.1,14.23,9.36,10.6
72515,,37.752124,-122.439941,Maison du Vin et Fromage,outside,,75.0,23.88888888888889,38.0,1006.63,,,,,,,,,,,,,2020-10-30 22:08:29,PMS5003+PMS5003+BME280,,,False,False,False,22825,,,,,,,False,31.6,29.72,26.58,28.96,29.98,8.08
64967,,39.984474,-105.245772,"Majestic Heights, Boulder, CO",outside,0.0,56.0,13.333333333333334,18.0,834.7,,,,,,,,,,,,,2020-11-15 18:32:30,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,0.05,0.03,0.05,0.28,2.29,9.19
79751,,39.007445,-105.087549,Majestic Park,outside,0.0,56.0,13.333333333333334,17.0,746.54,,,,,,,,,,,,,2020-11-15 18:33:39,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,0.0,0.0,0.0,0.06,0.25,1.42
20183,,38.46342,-122.723364,Major Air,outside,7.72,65.0,18.333333333333336,46.0,1022.57,,,,,,,,,,,,,2020-11-15 18:32:41,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,8.82,12.76,15.81,18.51,15.13,14.59
82051,,47.594088,-117.540753,Make America Great Again,outside,0.14,57.0,13.88888888888889,50.0,928.91,,,,,,,,,,,,,2020-11-15 18:33:06,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,0.17,0.22,0.32,1.47,4.74,9.63
54535,,37.270218,-121.996648,Makepeace,outside,0.0,69.0,20.555555555555557,35.0,1017.2,,,,,,,,,,,,,2020-11-15 18:33:49,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,0.0,0.0,0.0,0.0,0.0,1.59
25169,,49.805281,14.280058,Mala Hrastice,outside,33.43,53.0,11.666666666666668,56.0,975.92,,,,,,,,,,,,,2020-11-15 18:33:56,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,33.27,35.54,35.3,36.39,40.92,32.0
3610,,36.679045,-119.731915,Malaga,outside,47.76,66.0,18.88888888888889,100.0,1016.52,,,,,,,,,,,,,2020-11-15 18:33:10,PMS5003+PMS5003+BME280,,,False,False,True,1,,,,,,,False,55.41,65.01,63.53,55.73,50.62,48.72
19991,,34.036663,-118.709436,Malibu Country Estates,outside,11.51,,,,,,,,,,,,,,,,,2020-11-15 18:34:18,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,10.11,10.17,9.95,11.12,10.09,14.58
24197,,34.038743,-118.646452,Malibu La Costa,outside,19.86,76.0,24.444444444444446,38.0,1021.01,,,,,,,,,,,,,2020-11-15 18:32:42,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,22.61,21.64,18.41,14.3,12.14,15.24
34403,,42.966509,-73.777843,"Malta, NY",outside,7.53,51.0,10.555555555555555,52.0,1003.41,,,,,,,,,,,,,2020-11-15 18:33:29,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,7.33,8.38,10.27,14.65,13.44,13.64
13287,,37.625402,-118.981376,Mammoth Lakes,outside,0.0,71.0,21.666666666666668,14.0,766.93,,,,,,,,,,,,,2020-11-15 18:32:58,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,0.0,0.02,0.08,1.07,3.06,51.14
17827,,38.968218,-123.687685,Manchester Elementary School ,outside,1.49,66.0,18.88888888888889,69.0,1023.3,,,,,,,,,,,,,2020-11-15 18:34:01,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,1.68,2.04,1.85,3.11,3.75,7.64
5502,,33.446636,-111.807116,Manchester Park,outside,0.74,88.0,31.111111111111114,9.0,975.61,,,,,,,,,,,,,2020-11-15 18:33:39,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,0.97,1.13,1.63,8.43,9.58,6.06
34545,,21.99369,96.117751,Mandalay,outside,32.65,87.0,30.555555555555557,59.0,1003.32,,,,,,,,,,,,,2020-11-15 18:32:35,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,30.65,30.34,30.39,32.38,37.4,30.26
8376,,43.504861,-96.695303,MandMnorth40,outside,2.21,45.0,7.222222222222222,37.0,960.32,,,,,,,,,,,,,2020-11-15 18:32:30,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,3.05,3.13,3.51,9.79,11.68,12.83
9738,,39.000075,-94.726476,MandMsouth40,outside,0.0,62.0,16.666666666666668,19.0,983.21,,,,,,,,,,,,,2020-11-15 18:33:52,PMS5003+PMS5003+BME280,,,False,False,True,0,,,,,,,False,0.0,0.0,0.0,0.0,0.27,6.05
26473,,33.890158,-118.401454,Manhattan Beach Air Monitoring Station,outside,3328.95,90.0,32.22222222222222,15.0,1016.91,,,,,,,,,,,,,2020-11-15 18:32:33,PMS5003+PMS5003+BME280,,,False,True,False,1,,,,,,,False,91.25,41.02,27.87,25.15,20.89,9.85
35211,,66.896212,-162.586753,Maniilaq Health Center,outside,15.55,,,,,,,,,,,,,,,,,2020-11-15 18:34:04,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,5.84,3.74,3.4,1.94,2.13,1.97
71449,,37.6916,-122.15267,Manor Branch Library [COSL],outside,23.39,66.0,18.88888888888889,44.0,1027.61,,,,,,,,,,,,,2020-11-15 18:07:26,PMS5003+PMS5003+BME280,,,False,False,False,27,,,,,,,False,22.87,21.43,17.86,11.06,18.49,8.19
67335,,38.453384,-122.7585,Manor Dr.,outside,7.43,56.0,13.333333333333334,53.0,1023.01,,,,,,,,,,,,,2020-11-15 18:34:21,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,9.93,15.44,19.89,26.74,21.31,15.44
65873,,37.826542,-122.242397,Manor Dr. Piedmont,outside,34.05,72.0,22.22222222222222,42.0,1016.28,,,,,,,,,,,,,2020-10-30 18:59:27,PMS5003+PMS5003+BME280,,,False,False,False,23014,,,,,,,False,36.05,36.72,36.38,28.28,18.53,13.79
70559,,37.500174,-122.274355,Manor-Madera,outside,25.02,59.0,15.0,57.0,1021.52,,,,,,,,,,,,,2020-11-15 18:32:44,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,20.32,17.56,16.99,15.89,11.95,11.3
29423,,48.990934,1.719209,Mantes la jolie Outside,outside,5.82,60.0,15.555555555555557,57.0,1002.21,,,,,,,,,,,,,2020-11-15 18:34:11,PMS5003+PMS5003+BME280,,,False,False,True,0,,,,,,,False,7.12,6.98,6.49,12.06,18.35,19.61
69249,,37.84099,-122.196456,manzanita at villanova,outside,12.88,68.0,20.0,40.0,978.42,,,,,,,,,,,,,2020-11-15 18:32:47,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,8.53,4.64,3.05,4.85,8.47,10.91
78749,,39.483149,-119.818013,Manzanita,outside,0.0,64.0,17.77777777777778,21.0,867.18,,,,,,,,,,,,,2020-11-15 18:32:37,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,0.01,0.01,0.04,0.82,3.35,4.8
78041,,37.790819,-122.225398,Manzanita,outside,32.67,67.0,19.444444444444446,42.0,1024.02,,,,,,,,,,,,,2020-11-15 18:34:26,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,30.94,26.83,21.32,13.31,12.37,11.98
56347,,37.588034,-122.401336,Manzanita Ct,outside,37.23,59.0,15.0,60.0,1013.85,,,,,,,,,,,,,2020-11-15 18:33:47,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,37.48,32.94,25.88,11.04,7.98,10.46
14273,,48.757257,-122.440018,Maple,outside,0.1,58.0,14.444444444444445,50.0,1007.45,,,,,,,,,,,,,2020-11-15 18:33:16,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,0.13,0.08,0.1,0.43,1.98,4.87
15099,,35.514437,-119.332106,Maple,outside,40.53,62.0,16.666666666666668,56.0,1016.67,,,,,,,,,,,,,2020-11-15 18:33:26,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,40.05,40.06,38.2,27.38,30.98,28.41
27149,,38.262225,-85.538958,Maple Lane,outside,2.0,58.0,14.444444444444445,41.0,986.66,,,,,,,,,,,,,2020-11-15 18:33:19,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,1.94,1.89,2.79,9.04,12.18,12.6
79737,,37.377584,-122.153323,Maple Leaf,outside,6.02,64.0,17.77777777777778,38.0,1012.01,,,,,,,,,,,,,2020-11-15 18:34:10,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,4.85,4.03,3.38,4.77,5.83,7.3
61573,,37.462259,-122.27672,Maple Way,outside,3.25,64.0,17.77777777777778,38.0,998.05,,,,,,,,,,,,,2020-11-15 18:33:51,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,3.26,2.93,2.39,5.05,6.85,9.8
14665,,40.131198,-111.560151,Mapleton East Bench,outside,0.05,52.0,11.11111111111111,29.0,859.11,,,,,,,,,,,,,2020-11-15 18:33:10,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,0.12,0.29,0.4,0.29,1.28,4.54
34177,,33.722673,-117.909807,MAPS 01 Godinez (outdoor),outside,19.89,101.0,38.333333333333336,16.0,1018.7,,,,,,,,,,,,,2020-11-15 18:33:37,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,18.81,22.35,27.46,35.17,26.87,24.58
80675,,37.982455,-122.020876,Maravilla,outside,5.95,67.0,19.444444444444446,35.0,1023.41,,,,,,,,,,,,,2020-11-15 18:33:25,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,9.32,13.26,14.77,16.19,13.04,10.82
72297,,37.982455,-122.020876,Maravilla,outside,6.29,94.0,34.44444444444444,13.0,1009.16,,,,,,,,,,,,,2020-10-19 23:06:50,PMS5003+PMS5003+BME280,,,False,False,False,38607,,,,,,,False,6.07,7.52,8.6,9.88,9.17,17.72
3044,,46.273685,-119.293098,Marcus,outside,0.0,66.0,18.88888888888889,39.0,1001.69,,,,,,,,,,,,,2020-11-15 18:33:20,PMS5003+PMS5003+BME280,,,False,False,True,1,,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0
30131,,30.21935,-93.221214,"Margaret Place, Lake Charles, Louisiana",outside,5.78,77.0,25.0,23.0,1021.82,,,,,,,,,,,,,2020-11-15 18:33:26,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,5.12,5.48,6.77,9.32,13.59,15.07
